label,checkpoint_step,model_id,sample,points,base_bits,enhancement_bits,full_bits,base_bpp,enhancement_bpp,full_bpp,y_mse,u_mse,v_mse,y_psnr,u_psnr,v_psnr,yuv_psnr_611,hard_full_max_abs_difference
D411_p750,2513,RWT463,RWT463/pruchod_art_den_P0.h5,96955,68672,275560,344232,0.7082873498014542,2.842143262338198,3.5504306121396523,4.25445e-05,4.58103e-05,4.83354e-05,43.7116,43.3904,43.1573,43.6021625,0.0
D411_p1000,2763,RWT463,RWT463/pruchod_art_den_P0.h5,96955,68672,276336,345008,0.7082873498014542,2.850146975400959,3.5584343252024135,4.14247e-05,4.6097e-05,4.9953e-05,43.8274,43.3633,43.0144,43.667762499999995,0.0
D411_p1500,3263,RWT463,RWT463/pruchod_art_den_P0.h5,96955,68672,277456,346128,0.7082873498014542,2.861698726213192,3.569986076014646,4.09479e-05,4.50877e-05,4.75696e-05,43.8777,43.4594,43.2267,43.7440375,0.0
D611_p300,2063,RWT463,RWT463/pruchod_art_den_P0.h5,96955,68672,278040,346712,0.7082873498014542,2.867722139136713,3.5760094889381673,4.1223e-05,4.59587e-05,5.08257e-05,43.8486,43.3763,42.9392,43.6758875,0.0
D611_p500,2263,RWT463,RWT463/pruchod_art_den_P0.h5,96955,68672,282352,351024,0.7082873498014542,2.9121963797638077,3.620483729565262,3.84952e-05,4.61914e-05,4.98404e-05,44.1459,43.3544,43.0242,43.90675,0.0
D611_p750,2513,RWT463,RWT463/pruchod_art_den_P0.h5,96955,68672,282528,351200,0.7082873498014542,2.9140116548914445,3.622299004692899,3.82657e-05,4.76977e-05,5.16977e-05,44.1719,43.215,42.8653,43.8889625,0.0
D611_p1000,2763,RWT463,RWT463/pruchod_art_den_P0.h5,96955,68672,282520,351192,0.7082873498014542,2.913929142385643,3.622216492187097,3.73379e-05,4.84094e-05,5.32677e-05,44.2785,43.1507,42.7354,43.9446375,0.0
D611_p1500,3263,RWT463,RWT463/pruchod_art_den_P0.h5,96955,68672,284480,353152,0.7082873498014542,2.9341447063070496,3.642432056108504,3.66523e-05,4.69706e-05,5.10196e-05,44.359,43.2817,42.9226,44.0447875,0.0
D111_p300,2063,RWT499,RWT499/mesh_P0.h5,99770,34856,64056,98912,0.34936353613310617,0.6420366843740604,0.9914002205071665,4.67423e-05,1.27069e-05,9.0121e-06,43.3029,48.9596,50.4517,44.90358750000001,0.0
D111_p500,2263,RWT499,RWT499/mesh_P0.h5,99770,34856,65232,100088,0.34936353613310617,0.6538237947278741,1.0031873308609802,4.55816e-05,1.26953e-05,9.03505e-06,43.4121,48.9636,50.4407,44.9846125,0.0
D111_p750,2513,RWT499,RWT499/mesh_P0.h5,99770,34856,64536,99392,0.34936353613310617,0.6468477498245966,0.9962112859577027,4.61628e-05,1.30729e-05,8.9927e-06,43.3571,48.8363,50.4611,44.93,0.0
D111_p1000,2763,RWT499,RWT499/mesh_P0.h5,99770,34856,65232,100088,0.34936353613310617,0.6538237947278741,1.0031873308609802,4.54178e-05,1.27787e-05,9.1263e-06,43.4277,48.9351,50.3971,44.9873,0.0
D111_p1500,3263,RWT499,RWT499/mesh_P0.h5,99770,34856,64808,99664,0.34936353613310617,0.6495740202465671,0.9989375563796733,4.58167e-05,1.26133e-05,9.04785e-06,43.3898,48.9917,50.4345,44.970625,0.0
D411_p300,2063,RWT499,RWT499/mesh_P0.h5,99770,34856,89296,124152,0.34936353613310617,0.8950185426480906,1.2443820787811968,2.72215e-05,1.4003e-05,9.69243e-06,45.6509,48.5378,50.1357,46.5723625,0.0
D411_p500,2263,RWT499,RWT499/mesh_P0.h5,99770,34856,91440,126296,0.34936353613310617,0.9165079683271524,1.2658715044602586,2.60265e-05,1.42511e-05,9.77519e-06,45.8458,48.4615,50.0987,46.704375,0.0
D411_p750,2513,RWT499,RWT499/mesh_P0.h5,99770,34856,90424,125280,0.34936353613310617,0.9063245464568508,1.255688082589957,2.6479e-05,1.44815e-05,9.82183e-06,45.771,48.3919,50.0781,46.637,0.0
D411_p1000,2763,RWT499,RWT499/mesh_P0.h5,99770,34856,91800,126656,0.34936353613310617,0.9201162674150546,1.2694798035481607,2.58128e-05,1.45969e-05,9.75947e-06,45.8817,48.3574,50.1057,46.7191625,0.0
D411_p1500,3263,RWT499,RWT499/mesh_P0.h5,99770,34856,91152,126008,0.34936353613310617,0.9136213290568307,1.262984865189937,2.58873e-05,1.44032e-05,9.74637e-06,45.8691,48.4154,50.1116,46.7177,0.0
D611_p300,2063,RWT499,RWT499/mesh_P0.h5,99770,34856,94200,129056,0.34936353613310617,0.9441715946677358,1.293535130800842,2.47252e-05,1.4495e-05,9.83417e-06,46.0686,48.3878,50.0726,46.859,0.0
D611_p500,2263,RWT499,RWT499/mesh_P0.h5,99770,34856,96208,131064,0.34936353613310617,0.9642978851358124,1.3136614212689186,2.37524e-05,1.46262e-05,9.90246e-06,46.2429,48.3487,50.0426,46.9810875,0.0
D611_p750,2513,RWT499,RWT499/mesh_P0.h5,99770,34856,95256,130112,0.34936353613310617,0.9547559386589155,1.3041194747920217,2.41486e-05,1.49988e-05,1.00916e-05,46.1711,48.2394,49.9604,46.9033,0.0
D611_p1000,2763,RWT499,RWT499/mesh_P0.h5,99770,34856,96776,131632,0.34936353613310617,0.9699909792522803,1.3193545153853863,2.34431e-05,1.50429e-05,1.0044e-05,46.2999,48.2267,49.9809,47.000875,0.0
D611_p1500,3263,RWT499,RWT499/mesh_P0.h5,99770,34856,96224,131080,0.34936353613310617,0.9644582539841636,1.3138217901172697,2.35549e-05,1.47547e-05,9.941e-06,46.2792,48.3107,50.0257,47.001450000000006,0.0
D111_p300,2063,RWT529,RWT529/kleste_P0.h5,82926,44392,116912,161304,0.5353206473241203,1.4098352748233365,1.9451559221474568,8.14679e-05,2.3181e-05,1.79274e-05,40.8901,46.3487,47.4648,42.394262499999996,0.0
D111_p500,2263,RWT529,RWT529/kleste_P0.h5,82926,44392,118856,163248,0.5353206473241203,1.4332778621903866,1.9685985095145069,7.94647e-05,2.33612e-05,1.78256e-05,40.9983,46.3151,47.4895,42.4743,0.0
D111_p750,2513,RWT529,RWT529/kleste_P0.h5,82926,44392,117240,161632,0.5353206473241203,1.4137906084943201,1.9491112558184405,8.10099e-05,2.38288e-05,1.78869e-05,40.9146,46.229,47.4746,42.3989,0.0
D111_p1000,2763,RWT529,RWT529/kleste_P0.h5,82926,44392,117968,162360,0.5353206473241203,1.4225695198128452,1.9578901671369655,7.97718e-05,2.26369e-05,1.79537e-05,40.9815,46.4518,47.4585,42.4749125,0.0
D111_p1500,3263,RWT529,RWT529/kleste_P0.h5,82926,44392,118488,162880,0.5353206473241203,1.4288401707546488,1.964160818078769,8.02299e-05,2.34336e-05,1.73955e-05,40.9566,46.3016,47.5956,42.4546,0.0
D411_p300,2063,RWT529,RWT529/kleste_P0.h5,82926,44392,154584,198976,0.5353206473241203,1.864119817668765,2.3994404649928853,4.28629e-05,2.69314e-05,2.07449e-05,43.6792,45.6974,46.8309,44.3254375,0.0
D411_p500,2263,RWT529,RWT529/kleste_P0.h5,82926,44392,157688,202080,0.5353206473241203,1.9015507802136844,2.4368714275378047,4.08354e-05,2.75368e-05,2.08669e-05,43.8896,45.6009,46.8054,44.46798750000001,0.0
D411_p750,2513,RWT529,RWT529/kleste_P0.h5,82926,44392,156120,200512,0.5353206473241203,1.8826423558353231,2.4179630031594432,4.1771e-05,2.73063e-05,2.11226e-05,43.7913,45.6374,46.7525,44.3922125,0.0
D411_p1000,2763,RWT529,RWT529/kleste_P0.h5,82926,44392,157632,202024,0.5353206473241203,1.9008754793430287,2.436196126667149,4.03842e-05,2.67255e-05,2.13197e-05,43.9379,45.7307,46.7122,44.5087875,0.0
D411_p1500,3263,RWT529,RWT529/kleste_P0.h5,82926,44392,157856,202248,0.5353206473241203,1.9035766828256517,2.4388973301497723,4.03562e-05,2.79733e-05,2.12288e-05,43.9409,45.5326,46.7307,44.4885875,0.0
D611_p300,2063,RWT529,RWT529/kleste_P0.h5,82926,44392,160744,205136,0.5353206473241203,1.938402913440899,2.4737235607650194,3.85663e-05,2.7768e-05,2.15838e-05,44.1379,45.5646,46.6587,44.6313375,0.0
D611_p500,2263,RWT529,RWT529/kleste_P0.h5,82926,44392,163896,208288,0.5353206473241203,1.9764127053035236,2.511733352627644,3.68581e-05,2.81282e-05,2.19003e-05,44.3347,45.5086,46.5955,44.7640375,0.0
D611_p750,2513,RWT529,RWT529/kleste_P0.h5,82926,44392,162400,206792,0.5353206473241203,1.9583725249017196,2.4936931722258397,3.75834e-05,2.76485e-05,2.20088e-05,44.25,45.5833,46.574,44.7071625,0.0
D611_p1000,2763,RWT529,RWT529/kleste_P0.h5,82926,44392,164376,208768,0.5353206473241203,1.982200998480573,2.517521645804693,3.60821e-05,2.74663e-05,2.20199e-05,44.4271,45.612,46.5718,44.843300000000006,0.0
D611_p1500,3263,RWT529,RWT529/kleste_P0.h5,82926,44392,164720,209112,0.5353206473241203,1.9863492752574585,2.521669922581579,3.60371e-05,2.85105e-05,2.19882e-05,44.4325,45.4499,46.5781,44.827875,0.0
D111_p300,2063,RWT535,RWT535/dung_ballus-print_ready-mm_P0.h5,52061,59992,130760,190752,1.1523405236165267,2.511669003668773,3.6640095272853,8.25909e-05,2.76686e-05,1.72157e-05,40.8307,45.5801,47.6408,42.2756375,0.0
D111_p500,2263,RWT535,RWT535/dung_ballus-print_ready-mm_P0.h5,52061,59992,131096,191088,1.1523405236165267,2.5181229711300204,3.6704634947465475,8.1254e-05,2.76956e-05,1.7326e-05,40.9016,45.5759,47.613,42.3248125,0.0
D111_p750,2513,RWT535,RWT535/dung_ballus-print_ready-mm_P0.h5,52061,59992,130208,190200,1.1523405236165267,2.5010660571252954,3.653406580741822,8.1508e-05,2.97636e-05,1.82467e-05,40.888,45.2631,47.3882,42.247412499999996,0.0
D111_p1000,2763,RWT535,RWT535/dung_ballus-print_ready-mm_P0.h5,52061,59992,131464,191456,1.1523405236165267,2.5251916021590057,3.6775321257755325,8.05536e-05,2.89502e-05,1.74964e-05,40.9392,45.3835,47.5705,42.323649999999994,0.0
D111_p1500,3263,RWT535,RWT535/dung_ballus-print_ready-mm_P0.h5,52061,59992,131344,191336,1.1523405236165267,2.522886613779989,3.6752271373965155,8.10545e-05,2.74081e-05,1.72337e-05,40.9122,45.6212,47.6362,42.341325,0.0
D411_p300,2063,RWT535,RWT535/dung_ballus-print_ready-mm_P0.h5,52061,59992,150352,210344,1.1523405236165267,2.8879967730162694,4.040337296632796,4.59173e-05,3.75401e-05,2.06303e-05,43.3802,44.2551,46.855,43.9239125,0.0
D411_p500,2263,RWT535,RWT535/dung_ballus-print_ready-mm_P0.h5,52061,59992,151968,211960,1.1523405236165267,2.9190372831870306,4.071377806803557,4.36758e-05,3.78662e-05,2.08457e-05,43.5976,44.2175,46.8098,44.076612499999996,0.0
D411_p750,2513,RWT535,RWT535/dung_ballus-print_ready-mm_P0.h5,52061,59992,152216,212208,1.1523405236165267,2.923800925836999,4.076141449453526,4.31762e-05,3.85087e-05,2.09779e-05,43.6476,44.1444,46.7824,44.101549999999996,0.0
D411_p1000,2763,RWT535,RWT535/dung_ballus-print_ready-mm_P0.h5,52061,59992,152904,212896,1.1523405236165267,2.9370161925433624,4.089356716159889,4.24191e-05,3.89659e-05,2.09763e-05,43.7244,44.0932,46.7827,44.1527875,0.0
D411_p1500,3263,RWT535,RWT535/dung_ballus-print_ready-mm_P0.h5,52061,59992,153096,213088,1.1523405236165267,2.94070417394979,4.093044697566317,4.21376e-05,3.79052e-05,2.09823e-05,43.7533,44.213,46.7815,44.189287500000006,0.0
D611_p300,2063,RWT535,RWT535/dung_ballus-print_ready-mm_P0.h5,52061,59992,153256,213248,1.1523405236165267,2.9437774917884787,4.096118015405006,4.22092e-05,4.05369e-05,2.13219e-05,43.7459,43.9215,46.7117,44.138574999999996,0.0
D611_p500,2263,RWT535,RWT535/dung_ballus-print_ready-mm_P0.h5,52061,59992,155080,215072,1.1523405236165267,2.978813315149536,4.131153838766063,3.9838e-05,4.1512e-05,2.161e-05,43.997,43.8183,46.6534,44.306712499999996,0.0
D611_p750,2513,RWT535,RWT535/dung_ballus-print_ready-mm_P0.h5,52061,59992,155464,215456,1.1523405236165267,2.9861892779623904,4.138529801578917,3.91108e-05,4.25259e-05,2.17951e-05,44.077,43.7135,46.6164,44.3489875,0.0
D611_p1000,2763,RWT535,RWT535/dung_ballus-print_ready-mm_P0.h5,52061,59992,156200,216192,1.1523405236165267,3.0003265400203607,4.152667063636888,3.81959e-05,4.32425e-05,2.19881e-05,44.1798,43.6409,46.5781,44.412225,0.0
D611_p1500,3263,RWT535,RWT535/dung_ballus-print_ready-mm_P0.h5,52061,59992,156616,216608,1.1523405236165267,3.008317166400953,4.160657690017479,3.77781e-05,4.15691e-05,2.1954e-05,44.2276,43.8123,46.5849,44.47035,0.0
D111_p300,2063,RWT541,RWT541/marco_cat_mesh_P0.h5,84432,22712,51056,73768,0.26899753647906005,0.6046996399469395,0.8736971764259996,7.54257e-05,1.70846e-05,1.55388e-05,41.2248,47.674,48.0858,42.888575,0.0
D111_p500,2263,RWT541,RWT541/marco_cat_mesh_P0.h5,84432,22712,52032,74744,0.26899753647906005,0.6162592382035247,0.8852567746825848,7.40254e-05,1.70436e-05,1.55153e-05,41.3062,47.6844,48.0924,42.95175,0.0
D111_p750,2513,RWT541,RWT541/marco_cat_mesh_P0.h5,84432,22712,51136,73848,0.26899753647906005,0.605647148000758,0.874644684479818,7.49073e-05,1.74416e-05,1.56428e-05,41.2548,47.5841,48.0569,42.896225,0.0
D111_p1000,2763,RWT541,RWT541/marco_cat_mesh_P0.h5,84432,22712,51680,74392,0.26899753647906005,0.6120902027667235,0.8810877392457835,7.40794e-05,1.69721e-05,1.54834e-05,41.303,47.7027,48.1013,42.952749999999995,0.0
D111_p1500,3263,RWT541,RWT541/marco_cat_mesh_P0.h5,84432,22712,51344,74056,0.26899753647906005,0.608110668940686,0.8771082054197461,7.47946e-05,1.68693e-05,1.53411e-05,41.2613,47.729,48.1414,42.92977499999999,0.0
D411_p300,2063,RWT541,RWT541/marco_cat_mesh_P0.h5,84432,22712,87904,110616,0.26899753647906005,1.041121849535721,1.310119386014781,4.19428e-05,1.95147e-05,1.72702e-05,43.7734,47.0964,47.627,44.670475,0.0
D411_p500,2263,RWT541,RWT541/marco_cat_mesh_P0.h5,84432,22712,90136,112848,0.26899753647906005,1.067557324237256,1.336554860716316,4.07615e-05,1.97555e-05,1.7447e-05,43.8975,47.0431,47.5828,44.7513625,0.0
D411_p750,2513,RWT541,RWT541/marco_cat_mesh_P0.h5,84432,22712,87080,109792,0.26899753647906005,1.0313625165813909,1.300360053060451,4.24886e-05,1.98315e-05,1.75893e-05,43.7173,47.0264,47.5475,44.60971250000001,0.0
D411_p1000,2763,RWT541,RWT541/marco_cat_mesh_P0.h5,84432,22712,90184,112896,0.26899753647906005,1.068125829069547,1.3371233655486072,4.05204e-05,1.96525e-05,1.73926e-05,43.9233,47.0658,47.5963,44.7752375,0.0
D411_p1500,3263,RWT541,RWT541/marco_cat_mesh_P0.h5,84432,22712,89096,111808,0.26899753647906005,1.055239719537616,1.3242372560166762,4.10717e-05,1.99772e-05,1.75895e-05,43.8646,46.9947,47.5475,44.71622500000001,0.0
D611_p300,2063,RWT541,RWT541/marco_cat_mesh_P0.h5,84432,22712,95176,117888,0.26899753647906005,1.1272503316278188,1.3962478681068788,3.76387e-05,2.00377e-05,1.76677e-05,44.2437,46.9815,47.5282,44.9964875,0.0
D611_p500,2263,RWT541,RWT541/marco_cat_mesh_P0.h5,84432,22712,97288,120000,0.26899753647906005,1.1522645442486261,1.4212620807276861,3.6743e-05,2.02359e-05,1.77541e-05,44.3483,46.9388,47.507,45.066950000000006,0.0
D611_p750,2513,RWT541,RWT541/marco_cat_mesh_P0.h5,84432,22712,93624,116336,0.26899753647906005,1.1088686753837407,1.377866211862801,3.85053e-05,2.02841e-05,1.78951e-05,44.1448,46.9284,47.4727,44.9087375,0.0
D611_p1000,2763,RWT541,RWT541/marco_cat_mesh_P0.h5,84432,22712,97424,120136,0.26899753647906005,1.1538753079401174,1.4228728444191776,3.62705e-05,2.0252e-05,1.76958e-05,44.4045,46.9353,47.5213,45.11045,0.0
D611_p1500,3263,RWT541,RWT541/marco_cat_mesh_P0.h5,84432,22712,96424,119136,0.26899753647906005,1.1420314572673869,1.4110289937464469,3.687e-05,2.03082e-05,1.78381e-05,44.3333,46.9233,47.4865,45.051199999999994,0.0
D111_p300,2063,RWT65,RWT65/griffon_statue_P0.h5,59062,30144,58576,88720,0.5103789238427415,0.9917713589109749,1.5021502827537165,7.92734e-05,2.43697e-05,1.41139e-05,41.0087,46.1315,48.5035,42.585899999999995,0.0
D111_p500,2263,RWT65,RWT65/griffon_statue_P0.h5,59062,30144,59032,89176,0.5103789238427415,0.9994920591920355,1.509870983034777,7.7384e-05,2.43017e-05,1.40365e-05,41.1135,46.1436,48.5274,42.669000000000004,0.0
D111_p750,2513,RWT65,RWT65/griffon_statue_P0.h5,59062,30144,59064,89208,0.5103789238427415,1.000033862720531,1.5104127865632726,7.87494e-05,2.48244e-05,1.41666e-05,41.0375,46.0512,48.4873,42.5954375,0.0
D111_p1000,2763,RWT65,RWT65/griffon_statue_P0.h5,59062,30144,58336,88480,0.5103789238427415,0.9877078324472588,1.4980867562900004,7.76048e-05,2.43854e-05,1.39823e-05,41.1011,46.1287,48.5442,42.6599375,0.0
D111_p1500,3263,RWT65,RWT65/griffon_statue_P0.h5,59062,30144,57728,87872,0.5103789238427415,0.9774135654058447,1.4877924892485863,7.90064e-05,2.43759e-05,1.41544e-05,41.0234,46.1304,48.4911,42.5952375,0.0
D411_p300,2063,RWT65,RWT65/griffon_statue_P0.h5,59062,30144,85496,115640,0.5103789238427415,1.4475635772577968,1.9579425011005385,4.19338e-05,2.94696e-05,1.61404e-05,43.7744,45.3063,47.9209,44.4842,0.0
D411_p500,2263,RWT65,RWT65/griffon_statue_P0.h5,59062,30144,86152,116296,0.5103789238427415,1.4586705495919543,1.9690494734346957,4.05039e-05,3.00209e-05,1.63793e-05,43.925,45.2258,47.8571,44.579112499999994,0.0
D411_p750,2513,RWT65,RWT65/griffon_statue_P0.h5,59062,30144,85112,115256,0.5103789238427415,1.441061934915851,1.9514408587585927,4.20047e-05,3.0117e-05,1.61469e-05,43.767,45.2119,47.9191,44.46662500000001,0.0
D411_p1000,2763,RWT65,RWT65/griffon_statue_P0.h5,59062,30144,85696,115840,0.5103789238427415,1.4509498493108937,1.961328773153635,4.03686e-05,3.05189e-05,1.61258e-05,43.9396,45.1543,47.9248,44.5895875,0.0
D411_p1500,3263,RWT65,RWT65/griffon_statue_P0.h5,59062,30144,85104,115248,0.5103789238427415,1.4409264840337273,1.951305407876469,4.08195e-05,3.0644e-05,1.63156e-05,43.8913,45.1365,47.874,44.544787500000005,0.0
D611_p300,2063,RWT65,RWT65/griffon_statue_P0.h5,59062,30144,89664,119808,0.5103789238427415,1.518133486844333,2.0285124106870747,3.77577e-05,3.12992e-05,1.66783e-05,44.2299,45.0447,47.7785,44.775325,0.0
D611_p500,2263,RWT65,RWT65/griffon_statue_P0.h5,59062,30144,90344,120488,0.5103789238427415,1.529646811824862,2.0400257356676037,3.6523e-05,3.25041e-05,1.69739e-05,44.3743,44.8806,47.7022,44.853575,0.0
D611_p750,2513,RWT65,RWT65/griffon_statue_P0.h5,59062,30144,89072,119216,0.5103789238427415,1.5081101215671666,2.018489045409908,3.79334e-05,3.32538e-05,1.70873e-05,44.2098,44.7816,47.6733,44.714212499999995,0.0
D611_p1000,2763,RWT65,RWT65/griffon_statue_P0.h5,59062,30144,90064,120208,0.5103789238427415,1.5249060309505265,2.035284954793268,3.61164e-05,3.38453e-05,1.71847e-05,44.423,44.705,47.6486,44.86145,0.0
D611_p1500,3263,RWT65,RWT65/griffon_statue_P0.h5,59062,30144,89144,119288,0.5103789238427415,1.5093291795062815,2.019708103349023,3.67487e-05,3.34567e-05,1.68963e-05,44.3476,44.7552,47.7221,44.8203625,0.0
